Date,FilingDate,FilingID,AccessionNumber,Form,Source,Ticker,Company,Title,CUSIP,LEI,Shares,Value,PctValue
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Xilinx, Inc","Xilinx, Inc",,,17890.0,496447.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Biomet, Inc","Biomet, Inc",,,13166.0,496226.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Altera Corp,Altera Corp,,,20262.0,449614.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Costco Wholesale Corp,Costco Wholesale Corp,,,9628.0,437304.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Network Appliance, Inc","Network Appliance, Inc",,,14815.0,426079.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,KLA-Tencor Corp,KLA-Tencor Corp,,,9217.0,418544.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,VERITAS Software Corp,VERITAS Software Corp,,,16733.0,416150.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Staples, Inc","Staples, Inc",,,19309.0,415723.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Fiserv, Inc","Fiserv, Inc",,,9369.0,402867.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Paychex, Inc","Paychex, Inc",,,13889.0,401114.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Intuit Inc,Intuit Inc,,,9038.0,390622.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Chiron Corp,Chiron Corp,,,10112.0,379604.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Amazon.com, Inc","Amazon.com, Inc",,,10527.0,373814.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Autodesk, Inc","Autodesk, Inc",,,9253.0,366234.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Juniper Networks, Inc","Juniper Networks, Inc",,,13827.0,354524.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,MCI Inc,MCI Inc,,,13543.0,346972.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Broadcom Corp. (Class A),Broadcom Corp. (Class A),,,9642.0,342195.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Cintas Corp,Cintas Corp,,,7972.0,321830.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Sirius Satellite Radio Inc,Sirius Satellite Radio Inc,,,52926.0,319673.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"VeriSign, Inc","VeriSign, Inc",,,9243.0,299011.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Whole Foods Market, Inc","Whole Foods Market, Inc",,,2446.0,291025.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"MedImmune, Inc","MedImmune, Inc",,,10299.0,271894.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"NTL, Inc","NTL, Inc",,,3700.0,237836.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Pixar, Inc","Pixar, Inc",,,4500.0,237285.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Express Scripts, Inc. (Class A)","Express Scripts, Inc. (Class A)",,,2534.0,234116.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Patterson Companies, Inc","Patterson Companies, Inc",,,5099.0,231444.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Sun Microsystems, Inc","Sun Microsystems, Inc",,,56859.0,216633.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Siebel Systems, Inc","Siebel Systems, Inc",,,23069.0,212696.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Microchip Technology Inc,Microchip Technology Inc,,,6667.0,197610.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Citrix Systems, Inc","Citrix Systems, Inc",,,7788.0,195946.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,CDW Corp,CDW Corp,,,3344.0,194554.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Wynn Resorts, Ltd","Wynn Resorts, Ltd",,,4135.0,193725.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Comverse Technology, Inc","Comverse Technology, Inc",,,7940.0,186828.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"C.H. Robinson Worldwide, Inc","C.H. Robinson Worldwide, Inc",,,3263.0,186546.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"PETsMART, Inc","PETsMART, Inc",,,5592.0,177658.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Net increase (decrease) -- Class D (42,825) (374,873)","Net increase (decrease) -- Class D (42,825) (374,873)",,,17130.0,173292.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Garmin Ltd. (Cayman Islands),Garmin Ltd. (Cayman Islands),,,3881.0,172122.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Lam Research Corp,Lam Research Corp,,,5575.0,171041.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"DENTSPLY International, Inc","DENTSPLY International, Inc",,,2997.0,170979.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Lincare Holdings, Inc","Lincare Holdings, Inc",,,3744.0,164586.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Fastenal Co,Fastenal Co,,,2807.0,163143.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Ross Stores, Inc","Ross Stores, Inc",,,5593.0,157611.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Mercury Interactive Corp,Mercury Interactive Corp,,,3487.0,157333.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Sigma-Aldrich Corp,Sigma-Aldrich Corp,,,2566.0,153729.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,SanDisk Corp,SanDisk Corp,,,5783.0,150879.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Invitrogen Corp,Invitrogen Corp,,,1875.0,148744.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Novellus Systems, Inc","Novellus Systems, Inc",,,5514.0,146948.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,ATI Technologies Inc. (Canada),ATI Technologies Inc. (Canada),,,9580.0,144371.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Career Education Corp,Career Education Corp,,,4034.0,139859.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"BEA Systems, Inc","BEA Systems, Inc",,,14436.0,121695.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,QLogic Corp,QLogic Corp,,,3623.0,116008.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Sanmina-SCI Corp,Sanmina-SCI Corp,,,21620.0,110911.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Intersil Corp. (Class A),Intersil Corp. (Class A),,,5880.0,110309.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Smurfit-Stone Container Corp,Smurfit-Stone Container Corp,,,9631.0,104689.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Dollar Tree Stores, Inc","Dollar Tree Stores, Inc",,,4204.0,104259.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Molex Inc,Molex Inc,,,3823.0,101271.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,JDS Uniphase Corp,JDS Uniphase Corp,,,63629.0,97352.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Synopsys, Inc","Synopsys, Inc",,,5181.0,93621.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Tellabs, Inc","Tellabs, Inc",,,10226.0,84058.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Level 3 Communications, Inc","Level 3 Communications, Inc",,,26198.0,54492.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"SUPPLEMENTAL DATA: Net assets, end of period, in thousands","SUPPLEMENTAL DATA: Net assets, end of period, in thousands",,,30850.0,39801.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Sold,Sold,,,3620.0,32199.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,16 Long Nasdaq-100 Index,16 Long Nasdaq-100 Index,,,2472000.0,14560.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"SUPPLEMENTAL DATA: Net assets, end of period, in thousands","SUPPLEMENTAL DATA: Net assets, end of period, in thousands",,,10089.0,10368.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"(Exact name of registrant as specified in charter) Avenue of the Americas, New York, New York","(Exact name of registrant as specified in charter) Avenue of the Americas, New York, New York",,,1221.0,10020.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"(Address of principal executive offices) (Zip code) Ronald E. Robison Avenue of the Americas, New York, New York","(Address of principal executive offices) (Zip code) Ronald E. Robison Avenue of the Americas, New York, New York",,,1221.0,10020.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"SUPPLEMENTAL DATA: Net assets, end of period, in thousands","SUPPLEMENTAL DATA: Net assets, end of period, in thousands",,,9905.0,4681.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"1,203,037 will expire on November","1,203,037 will expire on November",,,30.0,2012.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,expire on November,expire on November,,,30.0,2011.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"3,206,803 of which $1,306,988 will expire on November","3,206,803 of which $1,306,988 will expire on November",,,30.0,2010.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Date of fiscal year end: November,Date of fiscal year end: November,,,30.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Date of reporting period: May,Date of reporting period: May,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,MONEY INVESTING IN THIS FUND. PLEASE SEE THE PROSPECTUS FOR MORE COMPLETE INFORMATION ON INVESTMENT RISKS. FUND REPORT FOR THE SIX MONTHS ENDED MAY,MONEY INVESTING IN THIS FUND. PLEASE SEE THE PROSPECTUS FOR MORE COMPLETE INFORMATION ON INVESTMENT RISKS. FUND REPORT FOR THE SIX MONTHS ENDED MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,TOTAL RETURN FOR THE 6 MONTHS ENDED MAY,TOTAL RETURN FOR THE 6 MONTHS ENDED MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,six months ended May,six months ended May,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,LISTED ON THE NASDAQ STOCK MARKET. AS OF FEBRUARY,LISTED ON THE NASDAQ STOCK MARKET. AS OF FEBRUARY,,,28.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,PERFORMANCE SUMMARY AVERAGE ANNUAL TOTAL RETURNS--PERIOD ENDED MAY,PERFORMANCE SUMMARY AVERAGE ANNUAL TOTAL RETURNS--PERIOD ENDED MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,PORTFOLIO OF INVESTMENTS - MAY,PORTFOLIO OF INVESTMENTS - MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,FINANCIAL STATEMENTS STATEMENT OF ASSETS AND LIABILITIES MAY,FINANCIAL STATEMENTS STATEMENT OF ASSETS AND LIABILITIES MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,STATEMENT OF OPERATIONS FOR THE SIX MONTHS ENDED MAY,STATEMENT OF OPERATIONS FOR THE SIX MONTHS ENDED MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,NOTES TO FINANCIAL STATEMENTS - MAY,NOTES TO FINANCIAL STATEMENTS - MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,For the six months ended May,For the six months ended May,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"short-term investments, for the six months ended May","short-term investments, for the six months ended May",,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"Morgan Stanley Trust, an affiliate of the Investment Adviser, Administrator and Distributor, is the Fund's transfer agent. At May","Morgan Stanley Trust, an affiliate of the Investment Adviser, Administrator and Distributor, is the Fund's transfer agent. At May",,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,At May,At May,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"brokers in return for their efforts to recommend these funds to investors. The complaint seeks, among other things, unspecified compensatory damages, rescissionary damages, fees and costs. The defendants have moved to dismiss the action and intend to otherwise vigorously defend it. On March","brokers in return for their efforts to recommend these funds to investors. The complaint seeks, among other things, unspecified compensatory damages, rescissionary damages, fees and costs. The defendants have moved to dismiss the action and intend to otherwise vigorously defend it. On March",,,10.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,MAY,MAY,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Semiannual Report May,Semiannual Report May,,,31.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,/s/ Ronald E. Robison Ronald E. Robison Principal Executive Officer July,/s/ Ronald E. Robison Ronald E. Robison Principal Executive Officer July,,,20.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,/s/ Francis Smith Francis Smith Principal Financial Officer July,/s/ Francis Smith Francis Smith Principal Financial Officer July,,,20.0,2005.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,ENDED JUNE,ENDED JUNE,,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,ended November,ended November,,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"STATEMENT OF CHANGES IN NET ASSETS FOR THE SIX FOR THE YEAR MONTHS ENDED ENDED MAY 31, 2005 NOVEMBER","STATEMENT OF CHANGES IN NET ASSETS FOR THE SIX FOR THE YEAR MONTHS ENDED ENDED MAY 31, 2005 NOVEMBER",,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"FOR THE SIX FOR THE YEAR MONTHS ENDED ENDED MAY 31, 2005 NOVEMBER","FOR THE SIX FOR THE YEAR MONTHS ENDED ENDED MAY 31, 2005 NOVEMBER",,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,treatment; temporary differences do not require reclassification. Dividends and distributions which exceed net investment income and net realized capital gains for tax purposes are reported as distributions of paid-in-capital. As of November,treatment; temporary differences do not require reclassification. Dividends and distributions which exceed net investment income and net realized capital gains for tax purposes are reported as distributions of paid-in-capital. As of November,,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,the extent provided by regulations. As of November,the extent provided by regulations. As of November,,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,NOVEMBER,NOVEMBER,,,30.0,2004.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,NOVEMBER,NOVEMBER,,,30.0,2003.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,NOVEMBER,NOVEMBER,,,30.0,2002.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,Massachusetts business trust on April,Massachusetts business trust on April,,,10.0,2001.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"MONTHS ENDED -------------------------------------- THROUGH MAY 31, 2005 2004 2003 2002 NOVEMBER","MONTHS ENDED -------------------------------------- THROUGH MAY 31, 2005 2004 2003 2002 NOVEMBER",,,30.0,2001.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,NOVEMBER,NOVEMBER,,,30.0,2001.0,0.0
2005-05-31,2005-08-02,a2160815zn-csrs.txt,0001047469-05-020454,N-CSRS,SEC-MORGAN-NDX,,"SUPPLEMENTAL DATA: Net assets, end of period, in thousands","SUPPLEMENTAL DATA: Net assets, end of period, in thousands",,,1444.0,1857.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Investment in Securities Lending Short Term Investment Portfolio Held by U.S. Bank,Investment in Securities Lending Short Term Investment Portfolio Held by U.S. Bank,,,266811082.0,266811082.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Microsoft Corp,Microsoft Corp,,,2347960.0,58323327.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Qualcomm, Inc","Qualcomm, Inc",,,1376450.0,45436614.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Intel Corp,Intel Corp,,,1586610.0,41347056.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Amgen, Inc.*+","Amgen, Inc.*+",,,598480.0,36184101.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Cisco Systems, Inc","Cisco Systems, Inc",,,1698580.0,32459864.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Nextel Communications, Inc. -- Class A","Nextel Communications, Inc. -- Class A",,,969670.0,31330038.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Apple Computer, Inc.*+","Apple Computer, Inc.*+",,,821790.0,30250090.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Dell, Inc","Dell, Inc",,,677380.0,26763284.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"eBay, Inc.*+","eBay, Inc.*+",,,737030.0,24329360.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Comcast Corp. -- Class A*+,Comcast Corp. -- Class A*+,,,744770.0,22864439.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Starbucks Corp.*+,Starbucks Corp.*+,,,414960.0,21436834.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Oracle Corp,Oracle Corp,,,1503480.0,19845936.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Yahoo!, Inc","Yahoo!, Inc",,,568200.0,19688130.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Sears Holdings Corp.*+,Sears Holdings Corp.*+,,,121240.0,18170239.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Applied Materials, Inc.+","Applied Materials, Inc.+",,,1042540.0,16868297.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Bed Bath & Beyond, Inc.*+","Bed Bath & Beyond, Inc.*+",,,335910.0,14034320.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Lam Research Corp.*+,Lam Research Corp.*+,,,418370.0,12107628.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Genzyme Corp,Genzyme Corp,,,199360.0,11979542.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,Symantec Corp.*+,Symantec Corp.*+,,,540960.0,11760470.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Fiserv, Inc.*+","Fiserv, Inc.*+",,,269470.0,11573737.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,InterActiveCorp*+,InterActiveCorp*+,,,477110.0,11474495.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Gilead Sciences, Inc","Gilead Sciences, Inc",,,250410.0,11015536.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Maxim Integrated Products, Inc","Maxim Integrated Products, Inc",,,270790.0,10346886.0,0.0
2005-06-30,2005-07-25,form_nq.txt,0000935069-05-001974,N-Q,SEC-RYDEX-NDX,,"Electronic Arts, Inc.*+","Electronic Arts, Inc.*+",,,177400.0,10042614.0,0.0
